category,categoryId,channelTitle,commentCount,country,description,id,likeCount,publishedAt,tags,title,url,viewCount
sports,22,BuzzerBeaters,1669,US,,CQZLEJaZv8Q,225100,2025-04-15T22:04:04.000Z,,Trash talker gets KARMA 🤯,https://www.youtube.com/watch?v=CQZLEJaZv8Q,4777546
sports,17,Celine Dept,2931,US,SIIUUUUU,TSdi93ElnB0,1123773,2025-04-15T15:30:13.000Z,,🐐🤝🐐,https://www.youtube.com/watch?v=TSdi93ElnB0,25634158
sports,22,Kick_Clippers,6903,US,,LUDm3fFYmoo,249442,2025-04-15T10:32:35.000Z,,No way Colby Covington was Speechless after N3on couldn’t Lift this Bar 😳😯,https://www.youtube.com/watch?v=LUDm3fFYmoo,5261902
sports,24,deagzzzshorts,2430,US,The Ending 🥶🥶 #ishowspeed #ronaldo #messi #edit,mLJNuMN6ON0,258923,2025-04-17T14:12:34.000Z,[ishowspeed  ishowspeed edits  edits],The Ending 🥶🥶 #ishowspeed #ronaldo #messi #edit,https://www.youtube.com/watch?v=mLJNuMN6ON0,4685749
sports,23,BASSketball,1700,US,,njOiFOIfqGI,97779,2025-04-15T23:45:11.000Z,,If only he was taller 😂 #basketball #trending #nba #hoops #funny,https://www.youtube.com/watch?v=njOiFOIfqGI,1939246
sports,24,Jaye,826,US,#shorts #sports #viralvideo   It was worth it!  Cred: (@berrics) on IG,aEFlDP7cBZ8,405720,2025-04-12T20:04:27.000Z,,He Clutched Up!(@berrics),https://www.youtube.com/watch?v=aEFlDP7cBZ8,11578946
sports,22,Kickclipplug,3783,US,#adinross  #islandboys  #oblivion  #fyp  #viralshorts,kizCy0PbcuQ,279296,2025-04-13T01:31:32.000Z,,Oblivion thanks his family and Mexico while the Island Boy’s were CRASHING OUT after their loss 😭 😭,https://www.youtube.com/watch?v=kizCy0PbcuQ,4823276
sports,26,Stacy Brooks,3800,US,,P0dNWaL6q3s,113863,2025-04-15T22:04:40.000Z,,There's always that one cousin!! #dancing #dance #victory,https://www.youtube.com/watch?v=P0dNWaL6q3s,1726146
sports,23,Jeenie.Weenie,3251,US,,8_LdDIaNjQY,435140,2025-04-16T13:00:14.000Z,,A girl’s favorite sport is ✨RUGBY✨,https://www.youtube.com/watch?v=8_LdDIaNjQY,5259779
sports,22,Cage Visionaries,4101,US,Jon Jones is one of the greatest fighters to ever step into the UFC Octagon. Many fans consider him the GOAT. His mindset is both terrifying and brilliant  making him possibly the most complete and dangerous fighter the MMA world has ever seen.  👊 If you enjoyed this video  please leave a like  subscribe  and turn on notifications so you don't miss the next one.  🎙️Source: Joe Rogan (JRE) ------------------------------------------------ We fully respect copyright laws and respond promptly to takedown requests.   If you believe any content violates your rights  please contact us for immediate resolution.   This video is made under the guidelines of “Fair Use” — intended for commentary  criticism  education  and transformative storytelling.   No copyright infringement is intended. #jonjones #ufc #mma,k30TXNNzyas,237890,2025-04-14T19:36:18.000Z,,Why Everybody Fears Jon Jones,https://www.youtube.com/watch?v=k30TXNNzyas,3714610
sports,22,youngestclub,3622,US,#shorts  #viralvideo   This is the moment when this duo won the gold medal for one of the best duo cheer performances there. To ensure everything goes smoothly a third person is watching them at every step  making sure everything will be fine  and because it's not just about strength and flexibility there should be a lot of trust involved.  Via. (@ashlynpinner) on Insta and (@brandongray_usf) on Insta,VXg71E3HBxk,267673,2025-04-03T21:20:39.000Z,,They Shocked Everyone..,https://www.youtube.com/watch?v=VXg71E3HBxk,7304981
sports,22,Chiong Minniear,1174,US,,_bf6wpOH9kI,344295,2025-04-11T06:35:48.000Z,,The Truth About Anthony Mackie Stopping Playing Football#shorts #AnthonyMackie,https://www.youtube.com/watch?v=_bf6wpOH9kI,5290987
sports,22,ElevateXQ,1342,US,Boy With Cerebral Palsy Wins His Last Wrestling Match❤️‍🩹 #wholesome #shorts #disability #wrestling #cerebralpalsy #emotional  Fair Use Disclaimer  This video is for educational and transformative purposes  falling under the Fair Use Doctrine (17 U.S.C. §107). It provides original commentary  critique  and a thoughtful revision  contributing added value beyond the original sources.,c6g4DgPbKu8,,2025-04-16T16:31:35.000Z,,Boy With Cerebral Palsy Wins His Last Wrestling Match❤️‍🩹,https://www.youtube.com/watch?v=c6g4DgPbKu8,2564434
sports,22,Fight Plot,447,US,Rodtang’s DIRTY Revenge on Mighty Mouse 😈🥊  Thank you so much for watching this video! 👀  If you enjoyed it  consider subscribing🤝,CYmnXu0lUlA,398255,2025-04-14T20:46:45.000Z,,Rodtang’s DIRTY Revenge on Mighty Mouse 😈🥊,https://www.youtube.com/watch?v=CYmnXu0lUlA,4967072
sports,17,CBS Sports Golazo - Europe,5188,US,Man. United and Lyon were all action in the opening leg as both scored a pair of goals to set up an evenly balanced deciding leg.  #UEL #UEFA #Lyon #ManUnited  Stream every UEFA Champions League match live on Paramount+: http://bit.ly/UCLonParamount  Watch all the extended highlights from the UEFA Champions League HERE: http://bit.ly/ChampionsLeagueExtendedHighlights   Watch the epic UCL punditry from Thierry Henry  Micah Richards  and Jamie Carragher HERE: http://bit.ly/CBSSportsGolazo  Follow us across our social media!  ○ TWITTER: http://twitter.com/CBSSportsGolazo ○ FACEBOOK: http://facebook.com/CBSSportsGolazo/ ○ INSTAGRAM: http://instagram.com/cbssportsgolazo ○ TIK TOK: http://tiktok.com/@cbssportsgolazo  Subscribe to our other CBS Sports Golazo channels! ○ CBS SPORT GOLAZO - EUROPE: http://bit.ly/CBSSportsGolazoEurope ○ ATTACKING THIRD: http://bit.ly/AttackingThird ○ CBS Sports Golazo – Asia: http://bit.ly/CBSSportsGolazoAsia  Home of Serie A  NWSL  Concacaf Men's and Women's Nations League and World Cup Qualifiers  Argentina’s Liga Profesional de Fútbol  Brazil’s Campeonato Brasileirão Série A and UEFA men’s club competitions including the Europa League  Europa Conference League and... 🎶 THE CHAAAMPIONSSS 🎶,9OPyZMVBO9o,27177,2025-04-17T22:13:25.000Z,,Man. United vs. Lyon: Extended Highlights | UEL Quarter-final Leg 2 | CBS Sports Golazo - Europe,https://www.youtube.com/watch?v=9OPyZMVBO9o,1641406
sports,22,BucketsDaily,2708,US,,FLJYCnm9aHI,292401,2025-04-11T00:50:10.000Z,,WNBA Player Loses To Male D3 Player!,https://www.youtube.com/watch?v=FLJYCnm9aHI,5830933
sports,17,Twin Athletics LA,572,US,,mZnVS9Can_k,,2025-04-16T20:25:06.000Z,,POV: 100m Sprint 🚀,https://www.youtube.com/watch?v=mZnVS9Can_k,2608247
sports,10,Snow Moments,189,US,,AnLJHWX4eQY,82783,2025-04-19T23:49:36.000Z,,Accidentally became a CHAMPION🤯,https://www.youtube.com/watch?v=AnLJHWX4eQY,1885506
sports,22,DBall,304,US,,lcrwjlrflt4,135488,2025-04-14T14:01:06.000Z,,Kobe Bryant was not human #nba #basketball,https://www.youtube.com/watch?v=lcrwjlrflt4,2364429
sports,17,NKS LEX,5126,US,#shorts #mma #knockout #ufc #boxing  Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976  this material is used under the 'fair use' provision for activities such as criticism  commentary  news reporting  teaching  scholarship  and research. If we have violated copyright  please write to us via email mukhako888@gmail.com and we will delete your video! We do not claim ownership of the material from which they are made.,j5dSJxzYtD4,277946,2025-04-09T01:00:37.000Z,,One moment: EVERYTHING CHANGED! #shorts,https://www.youtube.com/watch?v=j5dSJxzYtD4,9595153
sports,17,NBA,6290,US,The Timberwolves ended the game on a 16-4 run to defeat the Lakers  117-95. The Timberwolves were led by the 25 points and 9 rebounds and 3 three pointers from Jaden McDaniels  as Naz Reid (23 points) and Anthony Edwards (22 points  9 assists) combined to add 45 points. The Timberwolves knocked down a Playoff franchise record 21 3PM in the win. The Lakers were led by Luka Dončić  who had 37 points and 8 rebounds and 5 three pointers. The Timberwolves lead the series 1-0.  Never miss a moment with the latest news  trending stories and highlights to bring you closer to your favorite players and teams. Download now ➡ https://nba.smart.link/NBAApp-YTDes  Subscribe to the NBA: https://on.nba.com/2JX5gSN,9mEhaQQ0C8Y,24559,2025-04-20T03:22:07.000Z,[Basketball  G League  NBA  game-0042400161],#6 TIMBERWOLVES at #3 LAKERS | FULL GAME 1 HIGHLIGHTS | April 19  2025,https://www.youtube.com/watch?v=9mEhaQQ0C8Y,2354210
sports,22,Ginsel Neal,782,US,,2Ev_dj7G-m0,104459,2025-04-10T20:18:44.000Z,,This Answer Caught Me Completely Off Guard,https://www.youtube.com/watch?v=2Ev_dj7G-m0,4021787
sports,22,RadiantTiny,83,US,,RxOMuQTE7uY,118956,2025-04-15T17:23:00.000Z,[soccer  twisted  funny],Did the old man get it right? 😭,https://www.youtube.com/watch?v=RxOMuQTE7uY,5982162
sports,27,Jake Ceja,813,US,,cvpDdb4GSrI,158141,2025-04-17T00:10:25.000Z,,LaMelo Ball still don't run it,https://www.youtube.com/watch?v=cvpDdb4GSrI,3037530
sports,17,backwardks,247,US,,AirDM1YZY5c,34911,2025-04-16T20:03:01.000Z,,Kid steals home and THIS happens 😂,https://www.youtube.com/watch?v=AirDM1YZY5c,1246315
sports,22,Bat Flipped,657,US,Source: Bleacher Report,e4PMTuAMgi4,51357,2025-04-18T21:29:10.000Z,,Why Jazz Signed To Jordan,https://www.youtube.com/watch?v=e4PMTuAMgi4,911803
sports,17,ESPN MLB,540,US,✔️ Subscribe to ESPN+ http://espnplus.com/youtube ✔️ Get the ESPN App: http://www.espn.com/espn/apps/espn ✔️ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE ✔️ Subscribe to MLB on ESPN on YouTube: http://bit.ly/SUBSCRIBEtoESPNMLB ✔️ Watch ESPN on YouTube TV: http://es.pn/YouTubeTV,X8TDnPl_lTU,118205,2025-04-14T23:30:59.000Z,[mlb  mlb espn  espn  baseball  major league baseball  mlb highlights],Bryce Harper's bat was used for his and his wife's baby's gender reveal ❤️,https://www.youtube.com/watch?v=X8TDnPl_lTU,2253111
sports,22,ActiveBlast,282,US,Credits: @zwarteduivels on Instagram,cYWBaP6YDN0,68834,2025-04-17T13:45:40.000Z,,Should This Count? ⚽ (@zwarteduivels),https://www.youtube.com/watch?v=cYWBaP6YDN0,3037834
sports,17,MaxianFootball,2232,US,,Y3uV84fmCts,746310,2025-04-11T10:51:38.000Z,,This referee likes Neymar & Depay 😍,https://www.youtube.com/watch?v=Y3uV84fmCts,17044288
sports,22,Coach Blue,1790,US,,n-XnwgiqV14,97081,2025-04-12T13:08:24.000Z,,Training for the Avengers. Next level training (Link in bio) #futureavengers #avengers #superhero,https://www.youtube.com/watch?v=n-XnwgiqV14,4264744
