comment_author,comment_likes,comment_text,video_id
@Studio_Genie,5559,윤모야  우리 조용히 지내기로 했잖아...🤣,Qhz2L8WzgIw
@꾸준이-h4z,3,신병 출연배우  최병남(김희수) : kim.heesu 지정민(노성은) : seongeunism 성윤모(김현규) : kim_kkyuu,Qhz2L8WzgIw
@민규홍-o6g,3,아니 진짜!!! 섭외력이 미쳤잖아 형들,Qhz2L8WzgIw
@날썐마음,1,아니 이거 유료광고면서 왜 표시 안붙임? 뒷광고를 이런 식으로 하네,Qhz2L8WzgIw
@c5sc5s,1,일상병이 병장한테 왜그러심까래.... 아니 애초에 일상병이 병장하고 저렇게 오래 대화를 한다는게 참 .. 요새군대 보이스카웃 맞네..,Qhz2L8WzgIw
@your0510,1,성윤모&최병남&지정민 콜라보ㅋㅋㅋㅋㅋㄱ,Qhz2L8WzgIw
@tkaqo5683,1,아!! 상병 김희수님~! 연기 진짜 너무 좋음!! 대박납시다!!!,Qhz2L8WzgIw
@구름이-z7v4o,1,군대이야기 제일  잼있둉,Qhz2L8WzgIw
@M95STOP,1,배터질뻔했다 ㅋㅋㅋㅋ,Qhz2L8WzgIw
@hongwoel677,1,최병남이랑 지정민 나올줄은 몰랐네ㅋㅋㅋ,Qhz2L8WzgIw
@yoon2817,1,3:15 고증 ㅅㅂ ㅋㅋㅋㅋㅋ,Qhz2L8WzgIw
@고기에진심-l8t,1,ㅅㅂ 숏박스 본거중에 제일 많이 웃음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Qhz2L8WzgIw
@JBJB-s7v,1,4월14일 훈련소 입대했습니다..,Qhz2L8WzgIw
@mindmap1-o8b,1,진짜 숏박스 영상들중에 군대 시리즈가 제알 웃김 진짜 미치겠음 걍 언아더 클라스 이것만 보면 진짜 깔깔거리면서 웃음 특히 조진세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Qhz2L8WzgIw
@captainsergioramos6079,1,@숏박스 해군도 해주십시오ㅎㅎ,Qhz2L8WzgIw
@하늘섬-k7,1,군대가면 바보가 되지,Qhz2L8WzgIw
@user-db2ce4xl2u,0,윤모 무서브.....,Qhz2L8WzgIw
@Ace-oj6uy,0,불은 점호 10분전에 켜야지ㅋㅋㅋㅋ,Qhz2L8WzgIw
@오블리비언,0,이 조합이 딱이다 ㅋㅋㅋㅋㅋ,Qhz2L8WzgIw
@장우빈-p4w,0,며칠전에 지하철역에서 숏박스라고하면서 말걸던데 다단계겠죠? 대답할라다 도망갓는데,Qhz2L8WzgIw
@I._.9-.z금-채0.널.모음집,214,*병운규남은 진짜 해피엔딩 해줘요😢*,S5jaYVVSRy4
@short_paper,82,짜릿함이 필요할 때  Coke TIME! Coke TIME 즐기고 페스티벌 가자! 👇 https://coca-cola.or.kr/event202504/view  멤버십 가입 - https://www.youtube.com/channel/UChgOgRNxrtCcVARDQT_c-Zg/join 유남 - 김규남 https://www.instagram.com/knamiiiiii?igsh=NDFxaTA4Z3dtMWJ4 병운 - 배재성 https://www.instagram.com/b_jae94?igsh=MTF4dWZ3cnVrNmM1eA== 아라 - 이아라 https://www.instagram.com/ara_mola_?igsh=MTZwb2RudGtnYTI3aQ== 준빵 - 조교 https://www.instagram.com/junbbang_jogyo?igsh=MW9yYXY3MGFqN2x4dg== 진철 - 강진철 https://www.instagram.com/realsteel__?igsh=MTQ3ZjF6cHh0b3J4YQ== 은형 - 김은형https://www.instagram.com/kim_eunhyung?igsh=MTBvNW9sYmd1a3JkOA== 창형 - 이창형 https://www.instagram.com/realsteel__?igsh=MTQ3ZjF6cHh0b3J4YQ==  그리고 짧은대본 https://www.instagram.com/short_paper 배우지원 - short_audi@naver.com,S5jaYVVSRy4
@김희연-t5u4r,6,이거보면 사람은 사람으로 잊혀진다는게 맞는 말인 듯.. 시영이랑 했던 연애가 끝나고 병운이가 이렇게 행복해하는 걸 보면.. 한 편으론 시영병운이처럼 장기 연앨 끝낸 사람으로써 설레기도 하고 착잡하기도 하고..,S5jaYVVSRy4
@amdjgajpw123,6,아 저 연애초반 묘하게 어색한 느낌 ㅎㅋㅋ,S5jaYVVSRy4
@lesserart,6,1:30 태용님 등장,S5jaYVVSRy4
@지윤-v7u,4,제발 깨지지 말아줘요     이 커플 진짜 사랑한단 말이에여 ㅜㅜㅠㅠㅠ😢,S5jaYVVSRy4
@sue_38,4,규남이 연애하는걸 다 보네~ 기분이 좋구만,S5jaYVVSRy4
@11010-d,4,병운이 왤케 이뻐진거여,S5jaYVVSRy4
@옴욤-n3d,3,이제 병운규남 모음 렛츠고,S5jaYVVSRy4
@와우네-y7y,3,드디어 사귀는구나!!! 잘어울린다🎉,S5jaYVVSRy4
@윤다녕-z8t,3,연애병운 .. 버프 지린다 왜 잘생겨보이죠,S5jaYVVSRy4
@se2._n,3,벼ㅇ운이 군대 갓다 왔지..?ㅠㅠㅜㅠㅠ,S5jaYVVSRy4
@handscream,3,1:20 콜라가 여기서 왜나오냐고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,S5jaYVVSRy4
@skkkdiooma,3,병운 얼굴 무슨 일이야 왜 더 잘생겨지는데,S5jaYVVSRy4
@꾸우우우꿀,3,역시 규남이는 혁준이랑 잘 어울려,S5jaYVVSRy4
@carrickjang2985,3,둘은 행복만 하길😊,S5jaYVVSRy4
@ioii703,2,왤케 짧대는 중간내용이 생략이 많지 갑자기 사귐?,S5jaYVVSRy4
@Sumthing_is,2,아니 병운이 왜케 잘생김 유독 더 잘생김 뭐야 설레….,S5jaYVVSRy4
@디딩,2,간만에 힐링🩷🩷🩷,S5jaYVVSRy4
@파파파팧하하,2,규남이 병운이 둘 다 너무 행복해보여서 너무좋다..,S5jaYVVSRy4
@I._.9-.z금-채0.널.모음집,292,*이정후면 설레발이라도 인정이지ㅋㅋ*,Ik4ckKTRz0w
@navil6088,15,이정후는 KBO의 자존심이고 키움의 자랑임. 이정후가 성공하지 못한다면 MLB에서 성공할 KBO타자는 없다는 소리가 괜히 나온게 아님,Ik4ckKTRz0w
@하트리빠,5,정후 덕에 스포티비 주가 쭉쭉 올라가네 ㅋㅋ,Ik4ckKTRz0w
@아-e7k9g,2,사도스키가 그랬지...크보 전체 평균은 더블수준인데 신기한 게  메쟈급부터 싱글급까지 골고루 있다고...그러니 크보 씹어 먹는 수준이면 메쟈에서 성공 할 확률이 있다는 거지ㅋ 안타까운 건 지금 크보에서는 김도영 정도 제외하면 투타 모두 씹어 드시는 애들이 없다는 거...,Ik4ckKTRz0w
@민찬박-m5u,2,SPOTV가 잘하는것 1. 손흥민 골모음 2. 김하성 수비모음 3. 이정후 타격모음 모음집은 참 잘만듬,Ik4ckKTRz0w
@하하-k1b6i,2,13:20 이런걸 치는데 크보에 상대가 있겠냐 와..,Ik4ckKTRz0w
@JOURMAMU,2,아니 야구도 야구인데 개잘생겼네 이정후,Ik4ckKTRz0w
@Ekejsn,2,이대로만 쭉하면 mlb레전드에도 오를수있는 선수,Ik4ckKTRz0w
@우산적,2,아. 이정후 별로 안좋아했는데.. 인정합니다 외모+실력 크.. 만화주인공 같은데.. 우리나라에서도 만화주인공 같은 선수가 나오길 바래봅니다,Ik4ckKTRz0w
@tp-ej5gu,1,추신수 인줄~  우  화~,Ik4ckKTRz0w
@tp-ej5gu,1,샌프란   뉴스가~  야  돈 어디에  쓰니~  저런거에   서  좀  웃기지말고  구단~ 일요일저녁~ 와라  제가요~ 술 안마시는대  가바야  잉  소주  있다~ 잉 ㅋㅋㅋㅋ 생각 좀~  소주라~ 한잔만~  시작이다  오버하면안되~ 네~ㅂ,Ik4ckKTRz0w
@tp-ej5gu,1,모자 바궈줘라  안마저  두상이 넘 작어서~ 저것도  스트래스다  발리  바궈줘라~,Ik4ckKTRz0w
@tp-ej5gu,1,노노노  오바하지마라  오타니랑~  외  그거를~ 야구  진자 모르는 놈?   외그래? 너  누구야  야구도 모르는 놈이네~  외  이거를 남에  꺼  처 먹기~ 하  넌 친구 없겟다~,Ik4ckKTRz0w
@real_garen,1,개인적으로 팬은 아니지만 작년 부상 때 참 비아냥대는 댓글이 많아서 마음이 안 좋았는데 잘하는 모습 보여주시니 좋습니다. KBO 역대 고졸 신인 중에서도 류현진 선수처럼 역대급 재능이라 생각했고 훌륭한 선수의 아들이었기 때문에 스타성도 잘생긴 외모와 더불어 충분했는데 결국 좋은 모습을 보여주고 있네요. 아직 시즌 전반기라 너무 들뜨기엔 시기상조지만 큰 부상 없이 건강히 오래 활동해주시길...! 👍,Ik4ckKTRz0w
@hyunb3811,1,크보에 있을때 큠팬은 아니었지만 메이저 진출 한단 소식 들었을때 잘해서 이름 날렸으면 좋겠다고 바랬는데 이번 시즌 날아다니는거 보니까 기분 너무 좋네요 쭈욱 좋은 리듬으로 메이저에서 롱런 하길 응원할게요 우리나라도 이정후 보유국 가보자고❤️‍🔥❤️‍🔥❤️‍🔥,Ik4ckKTRz0w
@빕-g1z,1,9:01 햐 근데 어깨 쥑이네,Ik4ckKTRz0w
@Tmong8282,1,와 인급동 ㄷㄷ,Ik4ckKTRz0w
@Tours3o2h2,1,우리 타지에서 활약하는 선수들 슬럼프일때도 일어설수있게 응원들 해줍시다,Ik4ckKTRz0w
@emptylandkim,1,부상당하기전에도 엄청 잘했음 올해는 다치지 말고 쭈욱~,Ik4ckKTRz0w
@Lllllliiiiiioooo,1,2할 5푼에 장타 괜찮고 수비 괜찮게해서 길게 갈거 같았는데 이 정도로 잘한다고.. 진짜 기대 이상이다.,Ik4ckKTRz0w
@I9X_땔감_하이라잇_T8V9,1017,*밥 안 먹어도 배부른 건가  타격코치 웃음 궁금하네ㅋ*,3veRj6plb1c
@I._.9-.z금-채0.널.모음집,272,*요즘 유튜브 틀때마다 정후형이 반겨주네..  좋다*,3veRj6plb1c
