comment_author,comment_likes,comment_text,video_id
@Goraebar_moc,1,일부러 진짜 안맞추는거 같은데 ㅋㅋㅋㅋㅋ,B_Mwoch-ee8
@Jin-z6s6o,1,숀이다,B_Mwoch-ee8
@user-mt4rn9ex5h,1,약 9천만명에서 1억명된 외국 유튜버구만 컨텐츠 보니까 재밌음 ㅋㅋㅋㅋㅋㅋ,B_Mwoch-ee8
@user-rq8os5vx6z,1,왜하는건데 이거,B_Mwoch-ee8
@저격총,1,누가봐도 사탕인데..,B_Mwoch-ee8
@노꾼-p3b,0,2번재,B_Mwoch-ee8
@있스,0,주작임,B_Mwoch-ee8
@akzn0855,0,저거 가짜 유리 글라스임[cool],B_Mwoch-ee8
@장윤희-s1x9h,0,구독중,B_Mwoch-ee8
@오명현-i6x,0,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ 아 나 진짜 사나이 꿀 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂ㅋ😂😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋㅋ😂ㅋ😂ㅋㅋ😂😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂😂ㅋㅋㅋ😂😂ㅋㅋ😂😂ㅋ😂ㅋ😂😂😂ㅋ😂😂ㅋㅋ😂ㅋ😂😂ㅋ😂ㅋㅋ😂ㅋㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋㅋ😂ㅋ😂ㅋ😂😂ㅋㅋㅋㅋㅋ 😂ㅋ😂ㅋㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂ㅋ😂😂-😂 😂😂😂😂😂😂😂😂😂😂😂❤-❤-❤😂😂😂,B_Mwoch-ee8
@모수빈-j9u,0,6,B_Mwoch-ee8
@이자슥아-h4t,124,야오밍이 존경받는 이유지. Nba에서도 파울콜이 극단적으로 안불렸지만 크게 항의한적도 거의 없음. 야오밍은 진짜 인정함.,_d3JSdOO5p0
@태양의꿈,60,진짜 야오밍은 찐임...,_d3JSdOO5p0
@windflower6551,49,그래도 솔직하게 인정하는게 좋네 치졸하게 얍삽이 써놓고 아닌척 하는것 보다,_d3JSdOO5p0
@jonathanhan713,35,그 당시 야오밍은 저렇게라도 안막으면 우리나라 선수중에 막을 사람이 아무도 없었음 ㅋㅋㅋ  서장훈이 총대메고 최선을 다해 안막았음 우승이고 나발이고 중국한테 또 졌을거임;;,_d3JSdOO5p0
@장호재-u2q,21,감사합니다   수고하셨습니다,_d3JSdOO5p0
@까만괭,19,야오밍은 인정이지,_d3JSdOO5p0
@냉장고에잠금장치,18,서장훈선수 경기때 얼마나 당했으면 현역 시절땐 진짜 얼굴에 독기가 가득했음 그런데 지금은 너무 사람 좋고 온화함 그래서 나는 생활 스포츠는 좋아도 프로리그는 살벌하고 험해서 싫어함 비정해서 필요없음 팔아버리고.,_d3JSdOO5p0
@tov6660,13,90년대 농구장 가서 직접 본 기억으로 키 180대후반 농구선수한테 서장훈이 야오밍 같은 존재였죠 서장훈 키가 워낙 커서 일반 선수들은 상대가 안되었던,_d3JSdOO5p0
@user-is9ni7mf8f,13,저리 해놓고 그 경험을 삼아 하승진에게 비슷한 반칙을.........,_d3JSdOO5p0
@makhachevesong,9,중국에서 몇안되는 인정할만한 인물중 하나가 야오밍,_d3JSdOO5p0
@segonkim6659,5,야오밍 휴스턴 영구결번 아시아의 영웅임,_d3JSdOO5p0
@빠른피로회복,5,근데 생각해보면 서장훈 반칙 당할때 리액션은 크게해서 오바 쩌네~ 그런생각은 했을지언정 본인이 비매너 파울이나 심하게 한 파울은 거의 기억에 없고 못본것 같긴하네요,_d3JSdOO5p0
@sadcreep-,4,그만큼 언터처블이었다는거지…대한민국은 그나마 천운인게 현주엽 서장훈이 현역으로 있던 시대라서 이긴거라고 봅니다. 다른세대 어느 듀오보다 서현듀오는 한국국대 최고라봅니다.,_d3JSdOO5p0
@대한법률학원,4,허재와 장훈이 경기에서 늘 허재가 화냈지,_d3JSdOO5p0
@s맨발이모르는걸제가,2,일본은 이치로 중국은 야오밍 한국은 이봉주,_d3JSdOO5p0
@튼실한방울뱀,2,야오밍의 대륙의 영웅임,_d3JSdOO5p0
@김광휘-v6y,2,야오밍이 국대 뛰면서 아시아팀에게 유일하게 진 경기,_d3JSdOO5p0
@김형동-n5s,2,Nice 서장훈.독할때도 있어야지 ㅋㅋㅋ,_d3JSdOO5p0
@반박시니가틀림-g8q,2,그니까 남들은 너한테 그렇게 하는거야. 남들이야 니보다 작으니까 실력적(?ㅋ)으로 이길 수 있다고 생각하시겠지.,_d3JSdOO5p0
@ZIHOOOON,1,경기스타일이 클린하지는 않았는데ㅋㅋㅋㅋ,_d3JSdOO5p0
@도르띠아,313,자기도 기분좋고 저누나도 기분좋고 보는사람도 재밌고 그냥 미쳤다,YfVT4e10roA
@뮤탈,216,"기분 좋았잖아  한잔해",YfVT4e10roA
@난권력에빌붙는판사,86,아니에여 이미 하나 잡았고 두번째 공을 준겁니다 원본영상 해설가 말하는거 보시면 알 수 있어요,YfVT4e10roA
@Booggomee,65,1. 회차:평범한 인생 2. 회차:마술사 3. 회차: 마술 써먹기,YfVT4e10roA
@인생-y2w,62,이걸 두마리 토끼 다 잡네;;  쟤랑 싸우면 질듯;;,YfVT4e10roA
@jykkk-l5z,43,표정관리까지 완벽 그 자체😮,YfVT4e10roA
@아빠쿵야,18,대단한 넘... 멋진 트릭으로 누나에게 점수 따고 실속까지 챙기고.... 부럽다.. 너의 사기성이....,YfVT4e10roA
@drpressed69,13,누나 8년만 기다려줘,YfVT4e10roA
@송우진-k5p,8,크게 될 놈이구만 ㅋ,YfVT4e10roA
@남종희-c9j,4,연상킬러....ㅋㅋㅋ,YfVT4e10roA
@최장훈-b6c,4,이 새뀌 플러팅..배울만하다...,YfVT4e10roA
@모구모구,4,제갈공명의 dna,YfVT4e10roA
@hyunlee4735,3,잡은척까지 하고 주네 ㅋㅋㅋㅋ,YfVT4e10roA
@바라기-b3b,3,벌써 밑장빼기 마스터했네,YfVT4e10roA
@케인리,2,과유불급을 아는 아이 인가~ ㅎ,YfVT4e10roA
@뚜따-c6i,1,츄 박보영,YfVT4e10roA
@marcusk916,1,평경장 저기서 태어나셨소,YfVT4e10roA
@B2y-qk4fh,1,캬.. ㅋㅋㅋ,YfVT4e10roA
@하마랑하마랑,0,밑장빼기,YfVT4e10roA
@강광배-i3z,0,밑장을 뺀다고?,YfVT4e10roA
@필로-x8c,24,포수자세가 무너져서 그렇지 공잡은 글러브위치보면 스트 맞음ㅋㅋ,4_-mNWhycwc
@사과는사과주스-u4l,6,정혜영 던지고 나서 어이없어서 웃는 거 진짜 웃김ㅋㅋㅋ,4_-mNWhycwc
@metoo224,4,심판:삼진! 투수:? 포수:? 타자:? ABS:뭐,4_-mNWhycwc
@김현석-x1b,4,인간의 눈으로 절대 잡아낼수 없는 삼진,4_-mNWhycwc
@로그인투자tv,3,수없이 어긋난대도 기다릴게~ 가슴 아파도 웃어볼게~,4_-mNWhycwc
@danielchoi8262,2,삼진 맞아요. 옛날이면 볼 이겠지만요.  포수가 서 있다가 잡아서 더 낮아보이는거지요...  저게 볼이냐 스트냐 보다 안 빠트리고 잡은 포수 칭찬해야 함. 양포는 빠트렸을지도 모름.,4_-mNWhycwc
@CalmWaves_21,2,*)9회말 1사 만루 상황이었다 ㅋㅋㅋㅋㅋ,4_-mNWhycwc
@rainbowchaser1466,1,안싸우고 빨리 진행되서 좋다~~~ 진짜 잘한 일인듯.,4_-mNWhycwc
@jeon3233,1,이거 ㄹㅇ  옛날같으면 홍어존 슨상님존 이러면서 ㅈㄴ 까였다 ㅋㅋ,4_-mNWhycwc
@그라디-u6m,1,ABS가 그렇다는데 어쩔거야ㅋㅋ,4_-mNWhycwc
@시골신사-u9t,1,스트인정 투수는 지실수를 기가 차게 잡아주니 웃기고,4_-mNWhycwc
@하리마오-q9g,1,저런게 국내1티어 마무리라니~~;;,4_-mNWhycwc
@YuTaeSeoung,1,얼떨결에 삼진 하나 잡네..ㅎㅎ 얼척없네..😅,4_-mNWhycwc
@greencheek7453,1,ㅋㅋㅋㅋㅋㅋ 양의지,4_-mNWhycwc
@조세영-l6p,1,영점도 못잡은 기아의 마무리 ㅋㅋ,4_-mNWhycwc
@tiho9618,0,저게 왜논란이냐 제대로 스트인데 ㅋㅋㅋ 포수가 서서 받아서  현혹되서 그런거지 스트 맞음 ㅋ ㅋㅋ,4_-mNWhycwc
@borabi3502,0,투수 포수 타자 : 이게 들어가네,4_-mNWhycwc
@나도좀가즈아,0,역시 기계가 정확함 ,4_-mNWhycwc
@느그서장남천동-s6j,0,Abs아니면 당연히 볼인줄알았겠지.심판은 절대 스트로 판정할수없는 공이다,4_-mNWhycwc
@마동석-k2s,0,외국에서도 이런 야구 보면서. 머라고 생각 할까?,4_-mNWhycwc
@powerj1190,874,이때 유료채널이라 3분만 볼수 있었는데 시작하자마자 끝나서 개꿀이었음,oj2sLAV1sOw
@bluebet,638,저 때 맥구 도파민 진짜 미친듯이 터졌을거 같음 예상했고 예상대로 흘러갔고 이겼으니 저 정도면 세상 전부 씹어 먹을듯한 기세가 안생길수가 없을듯,oj2sLAV1sOw
@정영호-m5l,171,시험보기 5분전에 본 문제가 실제 나온상황,oj2sLAV1sOw
@JinGuppy,132,저때 맥구는 자신감과 낭만이 넘칠때지.. 지금봐도 멋지다.,oj2sLAV1sOw
@leoreoleo585,111,알도 버릇이 뒷손 앞손 으로 가는 패턴을 많이 쓰는데 그이유가 자신있는 레그킥까지 가는 콤비네이션때문에 많이씀.  사우스포인 코너와는 최악의 상성인거지,oj2sLAV1sOw
@the_redape,30,얼마나 상대 분석을 빡시게 많이 한거냐….. 대단하네….,oj2sLAV1sOw
@Kim-zm8by,9,정확한 분석으로 잘 준비한거였네,oj2sLAV1sOw
@wonjin1612,8,심리전으로 흔들고 완벽분석 이길수밖에없었네,oj2sLAV1sOw
@michaeas,4,코너가 조제를 혹은 맥그리거가 알도를 이렇게 부르는게 맞죠,oj2sLAV1sOw
@run24km,3,ㄹㅇ저건 운이 아니였음…럭키펀치가 아니라 진짜 찐 실력으로 타이밍잡고 이긴거…진짜 저시절은 코너맥그리거 시대였다,oj2sLAV1sOw
@무한대-h1r,3,결국 머리 싸움👊👊👊,oj2sLAV1sOw
@누가5야,3,멕구가 프리티보이 말고 ggg랑 붙었으면 정말 재밌었을텐데..,oj2sLAV1sOw
@정재민-j4n,2,이때 인터뷰가 오졌지 ‘파워가 스피드를 이기고 민첩함이 반응속도를 이긴다’,oj2sLAV1sOw
@아주도아염,2,진정한 개거품임 알도,oj2sLAV1sOw
@NatureClips4,2,정찬성은 알도한테 깨졌다. 어깨만 안빠졌어도 이겼다.. 안빠졌어도..,oj2sLAV1sOw
@lazwool,2,페더맥은 깔수없다,oj2sLAV1sOw
@kerrythewizardporter4523,1,예상한대로 알도가 정확하게 들어왔고 맥그리거는 준비했던 타격으로  정확하게 친거군..😊,oj2sLAV1sOw
@bluerichmond7603,1,난 진짜 알도가 성급하게 들어가지 않고 좀더 신중하게 평소 텐션 유지하면서 맥그리거랑 라운드 거듭하며 오래 싸웠더라면 정말 명경기가 나왔을텐데 하고 너무 아쉬웠음. 알도나 맥그리거나 둘 다 존나 잘할 때였는데. 그 용호상박의 대결이 저렇게 허무하게 끝나버리다니... 개짜증 났었음!!! 퉤!!   재대결을 했어야 했다고 본다! 리벤지 매치를 해서 제대로 겨뤄봐야 할텐데 알도가 왜 리벤지를 신청하지 않은지 이해가 안 감. 재대결이면 알도의 강력한 레그킥으로 맥그리거를 묶어 둘 수도 있었을텐데.,oj2sLAV1sOw
@minwooshin1244,1,정확히 꽤뚫은게아니라 알도가 평소와는 다르게 오버페이스로 들어갔다 맥그리거가 잘한게 아니라 알도가 삑시리내서 맥그리거가 이긴경기,oj2sLAV1sOw
@kcm6108,1,이런 걸 땀도나기전에 끝났다고 하는 거구나..,oj2sLAV1sOw
@booeuer,583,나 골키퍼 안 해,RL-Kxoi_m88
@김정규-z3d,490,니가 힘들어야 시청자가 행복한거야,RL-Kxoi_m88
@under-s6h,488,재.미.가.없.는.데 <ㅡ이 대사랑 톤이 ㅈㄴ 귀엽네 ㅋㅋㅋㅋㅋㅋ,RL-Kxoi_m88
@MSYForever1,84,부이어 개귀엽네 ㅋㅋㅋㅋㅋㅋ,RL-Kxoi_m88
@DS_KKang,47,부이어 뭘해도 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,RL-Kxoi_m88
@goodstudent7140,45,와 깔끔하게 들어가네,RL-Kxoi_m88
@안뇨옹-w6c,21,차는사람이나 요구한대로 다이빙뜨는사람이나ㅋㅋㅋ 대단하다진짜ㅋㅋㅋ,RL-Kxoi_m88
@박승하-m1d,11,킥 좋네ㄷㄷㄷ,RL-Kxoi_m88
@괘누,8,와 ㅋㅋㅋㅋ 진짜 잘때린다,RL-Kxoi_m88
@할타,7,궤적이 대박이다 👍,RL-Kxoi_m88
@VAR판독기,6,부이어를 칩슛으로 뚫을 수 있는 유일한 남자 리오넬 메시,RL-Kxoi_m88
@이준서-g3k6m,6,부이어 최고야!,RL-Kxoi_m88
@NA_utumn,5,요즘 몸 풀 때마다 킥 저렇게 때리시는 분들 너무 많아져서 pk 마냥 골라인에 서서 막고 있ㅅ습니다 감사합시발니다,RL-Kxoi_m88
@고탄수화물,3,멀리서 보면 희극  가까이서 보면 비극,RL-Kxoi_m88
@user-vn9js9yn1j,2,수직 점프력이무슨 초3수준이네,RL-Kxoi_m88
@soccergood4,2,실험용 골키퍼 ㅋㅋ,RL-Kxoi_m88
@당근이-i7p,1,그냥 킥 정확도 ㅁ1췄는데,RL-Kxoi_m88
@이스티-q8e,1,칩샷을 하는데 당연히 백다이빙 떠야막지  그걸 꼭 말로 해야 알아? ㅋㅋ,RL-Kxoi_m88
@이태헌-t1j,1,띄바~! 안.된.다고 ㅋㅋㅋㅋㅋㅋ,RL-Kxoi_m88
@SOO7-17,1,감각보게,RL-Kxoi_m88
@유정종-y3r,4,정말 국뽕이차오른다 대한민국만세다.,a_gk1U8IC_g
@코코몬-p8z,4,저런거 한번씩 해주면 수비 시프트 못하지,a_gk1U8IC_g
@사라진기억-c1d,4,ㅋㅋ 해설도 이래야 하는맛나지 ㅎㅎㅎㅎ,a_gk1U8IC_g
@yhso4550,3,시프트 못하게 하려고 한번 보여준듯,a_gk1U8IC_g
@어른이대공원-c1h,3,이발했네 정후,a_gk1U8IC_g
@김충원-p7l,2,시프트 ㅇㅇ 잦까,a_gk1U8IC_g
@qwerty-uiop777,2,홈런 친거만큼 도파민 터진다 통쾌유쾌해🫶,a_gk1U8IC_g
@zoom8279,2,와우 ~~~~~~~ 미친센스 대박이내  이러니 바람의손자지 ㅎㄷㄷㄷㄷㄷ,a_gk1U8IC_g
@로얄제리-l4y,2,이것으로 앞으로 상대편은  수비시프트 할지 안할지 고민되것지. ㅋ,a_gk1U8IC_g
@SKULL_TEKKEN,2,잘한다 잘한다 하니까 미친듯이 잘하는거봐...,a_gk1U8IC_g
@kwak3051,2,이승엽 번트이후 가장 인상적인 번트임,a_gk1U8IC_g
,2,감각이 지린다,a_gk1U8IC_g
@rium_,2,밀어치기 장타도 많이 날리는 선수를 두고 저렇게 시프트를 하다니.,a_gk1U8IC_g
@donggyugang401,2,저게 마음대로 되는거였어?ㅋㅋㅋ 왜 저렇게 쉬워보이지... 웃음만 나네,a_gk1U8IC_g
@JunKKoChoi,1,메이저리그 일본야구 한국야구  수비 시프트 이제 안했으면.... 재미 없음  시프트 극단적으로 하니 저런게 나오는거임  이정후 처럼 저런 플레이 많이 나와서 시프트 개박살 내줬으면함,a_gk1U8IC_g
@dhk42,1,역시 대한민국 최고가 세계에서도 통합니다.,a_gk1U8IC_g
@freeman5730,1,센스도 센스인대  컨택능력이 대단해야 순간 번트쳐도 정확히 3루 간다는건데 ㄷㄷㄷ,a_gk1U8IC_g
@Clippers1030,1,이정후 매드무비 하나 추가요~!,a_gk1U8IC_g
@세상배려,1,천재다,a_gk1U8IC_g
@김충원-p7l,1,천재,a_gk1U8IC_g
@김형준-p9s,31,푸욜은 사람자체가 멋짐 진짜 어른,IziEpBA1yUA
@공기밥추가금지,4,푸욜. 내게는 역사상 최고의 선수.,IziEpBA1yUA
@i9딸용YJ야듕R모음9,3,ㄷㄷ 대단한 것은 사실이야!,IziEpBA1yUA
@단팥빵-v3z,3,푸욜은 말이야 평화를 사랑하는 지구방위대이며 단군할아버지가 널리 인간을 이롭게 하랬더니 바다 건너 스패인으로 기운이 넘어갔음.,IziEpBA1yUA
@TV-hi4qw,2,빛 푸욜 당신은...,IziEpBA1yUA
@pjs465,2,푸욜 승부욕도 쎈데 매너도 좋음.아이콘 매치때 죽어라 뛰던데 ㅋㅋ,IziEpBA1yUA
@1day1stick39,2,위대한 선수다!!,IziEpBA1yUA
@페더엘리어스,2,푸율은 넥슨 메치에서도 ㅈㄴ 열심히  뛰더라 팬 서비스도 잘해주고,IziEpBA1yUA
@김동준-u5o,2,진짜 대단한 선수네요,IziEpBA1yUA
@뿜뿜-d3v,1,저게 멋있는거지 배우고갑니다,IziEpBA1yUA
@이정민-b9f5f,1,스포츠맨쉽의 화신... 승부에 불필요한 행동을 하지 않는자,IziEpBA1yUA
@가을봄해,1,푸욜이 발롱도르 못받은게 너무 오바양...,IziEpBA1yUA
@얼음-c8z,1,푸엄마 👏,IziEpBA1yUA
@user-캬캬캬,1,근데 세브첸코한테는 왜..ㅋㅋ,IziEpBA1yUA
@sppara594775,1,한국와서 이벤트레전드매치뛰는거 보고 이분은 마인드 자체가 다름을 느꼇음..ㅎㄷㄷ,IziEpBA1yUA
@JJY-r9t,1,푸욜 특 : 푸욜이 화나면 진짜 ㅈ나 심각한거임 오히려 상대선수들이 당황하고 사과함,IziEpBA1yUA
@서초반포,1,푸욜은 진지하게 항상 임하면서 상대방에게 존중을 아는 선수야 내가 가장 좋아하는 인성 착한 선수는 푸욜 모드리치,IziEpBA1yUA
@야스-e3r,1,카탈루냐의 심장 ❤,IziEpBA1yUA
@바다-k2m,0,푸욜 미쳤다/.... '리더' 다,IziEpBA1yUA
@조성필-s8x,0,씹꼰대,IziEpBA1yUA
@닉네임-k6v,1,될놈 됨~~~~~,uOkde4gQ998
@카eg디뷔,1,될놈될 ㅋㅋ,uOkde4gQ998
@bosttl,1,농구의 황제 마이클 조던  핵주먹 마이클 타이슨  단거리 제일 빠른 우사인 볼트  장거리 제일 빠른 킵조게  바디빌딩 고트 로니콜먼  골프 황제 타이거 우즈.. 이들의 공통점은?,uOkde4gQ998
@oy4659,0,괜히 골프황제가 아니구만 ㄷㄷㄷ,uOkde4gQ998
@천조-f2s,0,저런 각도도 힘든건데 1.5초 나이키 광고 승자는 나이키인가 대박이네 ㅋㅋㅋ,uOkde4gQ998
@justarandomchan,0,Goddess 가 아니고 Goodness,uOkde4gQ998
@내삶의리더,0,지린다~~  낼 란딩 성공적이길😂😂,uOkde4gQ998
@worbell,0,just do it,uOkde4gQ998
@트리플A-b1b,0,승리의   여신이  힘좀 쓴 게 보임,uOkde4gQ998
@frog_golf,0,그때 타이거가 볼빅 볼을 썼으면 대박인데...ㅋㅋ,uOkde4gQ998
@sangminsong3992,0,거의   일부러  광고료 노리고 쳤네.....   기가 막히는 구만...,uOkde4gQ998
@morganj.p3646,0,당시 조던 힝기스 호돈신 우즈 샘프라스 아가시 마이클 창  톰브래디 웨인츠키 새미소사 맥과이어 낭만이 있던 시절,uOkde4gQ998
@불사조-h5w,0,운도 따랐을 수도 있지만 이거 보고 골프 황제 맞다고 인정함~,uOkde4gQ998
@user-MK6974,0,나이키 모르는 사람 없을건데 저 1.5초 멈춰서 나이키 로고가 보인게 그렇게 큰 효과가 있다니...,uOkde4gQ998
@멀쩡한놈,0,저건 그냥 신 또는 우주가 도운거지 ㅋ,uOkde4gQ998
@앙오분띠,0,"just do it",uOkde4gQ998
@ahfksmsrjdi,0,빅캣,uOkde4gQ998
@gickclock4757,0,공: 자~드가자 드가자~~~아! 잠깐잠깐......광고보고가실게요. (나이키),uOkde4gQ998
@ne______dIlIIIlIl___IlIark,0,저때 espn이였나. 보면서 말도 안돼. 말도 안돼. 말도 안돼. 설마. 설마. 설마. 실패인가. 실패인가. 와....... 하면서 시간이 멈추고 움직일수도 없는 상태에서 온 몸에 소름이 쫙,uOkde4gQ998
@남아마,0,나이키 골프 철수함 ㅋㅋㅋㅋㅋㅋㅋ,uOkde4gQ998
@kkkra,1348,어.. 방송을 경기만봤는데 어제경기였나 보군요.. 너무좋네.. 저 두선수 매년 겨울에 추모하는 주점도 열고 했던거같은데. 멘트도 좋고 엠알없는 노래도 좋네요. 명복을 빕니다,yQCdXoNuCWU
@haib68,1113,권성욱 캐스터 진심 매번 경기전에 멘트하는거 하나하나 주옥같음 목소리도 좋고 너므 좋으심,yQCdXoNuCWU
@1분야구,590,댓글보고 진짜 너무하다는 생각이든다..  고인이된 이두환 선수를 친구들이 잊지않기위한 마음일텐데  그런 의미를 담았다는 영상에 조롱섞인 댓글은 수준 떨어진다고 느껴집니다,yQCdXoNuCWU
@안동기-v9c,585,오프닝 멘트는 누가 뭐라 해도 권성욱 캐스터지... ㅈ 간지임...,yQCdXoNuCWU
@이즈나,488,대사 넘 좋네요...,yQCdXoNuCWU
@KokotdakKoko,258,이두환 선수의 명복을 빕니다... 그곳에선 홈런왕이 되길...,yQCdXoNuCWU
@이름-x4s9b,253,아 황재균 모자에 DH 뭔지 했는데 이니셜이었구나... 멋지네,yQCdXoNuCWU
@자두-e1c,243,멘트 넘 좋다.. 피우지 못했다고 꽃이 아닌게 아니라니  ,yQCdXoNuCWU
@RMA-ge1lj,213,황재균 지타도 아닌데 왜 dh가 써있나 했네,yQCdXoNuCWU
@ddghjjle,119,천개의 바람이라는 말에 이두환선수와 세월호 어린 친구들을 기리는 마음이 담겨있는 것 같아요.,yQCdXoNuCWU
@ehdrndla-c5d,83,경기날이 4/16 이었습니다. 이두환 선수 스토리와 세월호 스토리를 함께 녹여낸 오프닝,yQCdXoNuCWU
@Leah-yr9tq,52,향년 25세였네요ㅠㅠ 저세상에서 새로운 바람을 만나 활짝 피어났기를ㅠ,yQCdXoNuCWU
@hwjk.o2,49,이두환 선수. 잊지 않겠습니다. 😢,yQCdXoNuCWU
@user-ff7un8cy3w,31,이두환 선수 명복을빕니다 부디 그곳에선 편히 쉬세요,yQCdXoNuCWU
@최태민-p8x,28,누가 대투수여?,yQCdXoNuCWU
@dobingee,27,양현종은 사연을 들어서 알고 있었는데 우연히 황재균모자에도 dh적힌거 보고...설마? 했음...황재균 따뜻한 사람이었네,yQCdXoNuCWU
@user-xh7de1eu6i,20,댓글들 수준 진짜ㅋㅋㅋㅋㅋㅋㅋㅋ,yQCdXoNuCWU
@동135-f5n,14,축구보단 별론듯 야구는 감동도없고 걍레저임,yQCdXoNuCWU
@namw.wiki_,13,난 지명타자인줄;;,yQCdXoNuCWU
@름이-k6p,8,같이 프로 데뷔한 친구들은 자리를 잡고 각 팀의 주축 베테랑 선수가 되었는데 아직 25살에 멈춰있는… 만개하지 못한 재능아…,yQCdXoNuCWU
@musikan18,52,천하무적 부~~웅~~신~~~,wD0jvW8KsY8
@han-i4h9g,49,그것도 경험이 필요하단다...쟤는 저짓한걸 반성하는게 아니라  저짓을 더 잘하려고 노력할듯...,wD0jvW8KsY8
@빅보스송신,33,ㅋㅌㅋ아시안게임 할때 생각나네 뭐였지 롤러스케이트 군면제 걸려있었는데 결승선 앞에서 세레머니하다가 역전패 당해서 팀원들 군대보낸 역적ㅋㅋㅋ 심지어 세레머니한 선수만 군필이었음,wD0jvW8KsY8
@주댕이는타이슨,32,상대를 얕보고 방심하는 순간 뒤처지는게 만고의 진리~,wD0jvW8KsY8
@reonar-do-w3p,32,관상은 과학이다,wD0jvW8KsY8
@chiro2560,25,이런 짓 우리나라에서는 거의 매장.,wD0jvW8KsY8
@카벤디시,16,어디서 못된 거 부터 배워가지고ᆢ,wD0jvW8KsY8
@유재익-b6c,11,애야!! 너 같은 짓을 한국에선 김치 국 마시지 말라고 한 단다,wD0jvW8KsY8
@KimCute10,10,벙슨ㅋㅋㅋㅋ,wD0jvW8KsY8
@jeongchoi5533,7,저거 한 몇초 덜뛴다고 얼마나 에너지가 세이브되려나,wD0jvW8KsY8
@비켜라운명아-l8m,6,항상 겸손해야지 ~,wD0jvW8KsY8
@cchocopie,5,아니 누가 언제부터 chill 이라는 단어를 썼다고   칠~ 그러면 영어 잘 하는 줄 아나? 영어도 못하는 인간들이 더 chill~ 나대는 것 같아 기분 참 아햏햏 하네  쀍~ 그럼 목성~,wD0jvW8KsY8
@오광택-k8u,4,한국 롤러  생각나네.,wD0jvW8KsY8
@kimkaphan3,3,반전이 나이네,wD0jvW8KsY8
@jaehohong4534,3,비용 신,wD0jvW8KsY8
@하이슬렁,3,건방떨고있네 ㅉㅉㅉ,wD0jvW8KsY8
@큰실장,3,배가 불렀네.,wD0jvW8KsY8
@낙동강유역,2,스포츠를 하는 애들은 출석일수와 기본성적을 받아야 하는걸 본듯,wD0jvW8KsY8
@야웨-d4e,2,건방을 떨면 안된다.,wD0jvW8KsY8
@happyhan608,2,쌤통이다. ㅋㅋ😅,wD0jvW8KsY8
@GO-re7rm,216,확대라는말에 눈과 귀를 의심해봤다ㅋㅋ,I5VpemokHxc
@늑댕-댓글로1만가기,93,확대가 아니라 축소겠죠..?,I5VpemokHxc
@트랄랄라-n6t,66,이게 어떻게 확대입니까ㅋㅋ 축소죠ㅋㅋㅋㅋㅋ,I5VpemokHxc
@k.o34,15,양산형 쇼츠유튜버는 그냥 딱 거기까지다,I5VpemokHxc
@심지형-x7v,4,사진작아야 놀리지말자,I5VpemokHxc
@이민-i2u,3,이게..발롱 후보..?,I5VpemokHxc
@wisemannatti4281,1,이장면은 메롱도르 수상 후보.,I5VpemokHxc
@sonul_777,1,축소 아닌가요?,I5VpemokHxc
@축신hoo,1,와우 1빠다 헛다리다,I5VpemokHxc
@user-zh1pg2tm2m,0,더빙조차 안하는 날먹  양산형 브금  그냥 노잼 에휴,I5VpemokHxc
@임아준-p7n,0,축소임,I5VpemokHxc
@검색-k8k,0,이런 애들이 유튭을,I5VpemokHxc
@QpapQapa,0,지능 떨어지는 틀땈들도 ai목소리써서 가짜뉴스를 남발가능하다는걸 보여주는 아주 유용한 영상이네요~,I5VpemokHxc
@QpapQapa,0,능지 냄새나네,I5VpemokHxc
@whdqlsdla6238,0,확대 일불로 노림거죠..?,I5VpemokHxc
@siheon00,0,빡대가리,I5VpemokHxc
@호날두-m3t,0,확대가 아니라 축소,I5VpemokHxc
@정세윤-h3i,0,역시ㅋㅋㅋㅋ,I5VpemokHxc
@바라던바-z9k,0,역대급 거품,I5VpemokHxc
@매거리거,0,어떻게 이런 숏츠 하나로 이렇게 머리 안좋은걸 다방면으로 티낼 수 있지,I5VpemokHxc
@카인R하인라인,1373,좋은 경험했다 생각해야지 공식경기 아닐때 저런거 나오면 오히려 감사해야됨 알고 고치면 되니까,Gpz7f9STaLI
@NEW_I9X_딸슐랭_뉴에디션,861,*경험을 밑거름 삼아 더 나은 선수로 성장하길 바란다!*,Gpz7f9STaLI
