category,categoryId,channelTitle,commentCount,country,description,id,likeCount,publishedAt,tags,title,url,viewCount
comedy,1,숏플루언서,973,KR,#2,we4AWvtyrNk,133614,2025-04-19T08:01:05.000Z,,한번에 15끼 먹는 고독한 대식가,https://www.youtube.com/watch?v=we4AWvtyrNk,5574393
comedy,17,esports KBS,987,KR,"Copyright ©️ KBS. All rights reserved. 무단 전재, 재배포 및 이용(AI 학습 포함) 금지",GmWDw5hkr78,28374,2025-04-20T23:00:12.000Z,,체급 무관 유단자는 건드리면 안되는 이유 #우리동네예체능 #이수근 #강호동 #태권도 #유단자,https://www.youtube.com/watch?v=GmWDw5hkr78,2986679
comedy,22,예능내컷,1281,KR,#shorts #아는형님 #강호동 #서장훈 #김영철 #이수근 #김희철 #민경훈 #이상민,ORoA7-K_Xe4,105670,2025-04-19T15:21:00.000Z,,미스터 비스트 더빙 녹음하면 페이는 얼마 받을까? #shorts #아는형님,https://www.youtube.com/watch?v=ORoA7-K_Xe4,4298615
comedy,24,라이프텔러,,KR,헤어지잔말에 창문 깨고 밖으로 뛰어내린  남친,wI4VjcZI9b4,13555,2025-04-21T22:15:07.000Z,"[shorts, fun, funny, 유머, 웃긴, 헤어지잔말에 창문 깨고 밖으로 뛰어내린 남친]",헤어지잔말에 창문 깨고 밖으로 뛰어내린  남친,https://www.youtube.com/watch?v=wI4VjcZI9b4,1338473
comedy,22,웜뱃똥,287,KR,,1tCui1j3zNg,16442,2025-04-22T21:00:05.000Z,,방송에선 볼 수 없는 화끈한 개그,https://www.youtube.com/watch?v=1tCui1j3zNg,1047978
comedy,22,1분책임,1823,KR,"#shorts #스케치코미디 #웃긴짤 #유머 #재밌는영상 #남사친 #여사친 #연애 #커플 

📌풀영상은 ""럽씨"" 유튜브 채널에서 원본으로 보실 수 있습니다
(응큼한 생각하지마라 ㅡㅡ편)
링크: https://youtu.be/8w0EGBHsQeM?si=aqjRU0jHfyiA4uBV
✔모든 영상은 풀영상으로 꼭 보시는 것을 추천드립니다.✌️

#키스",0TyxWDdLWkk,75675,2025-04-18T10:00:06.000Z,,이래서 남사친 여사친이 없는듯,https://www.youtube.com/watch?v=0TyxWDdLWkk,3956262
comedy,22,무비반장,326,KR,#신병3,AxqIha4-U0Q,21022,2025-04-22T15:42:30.000Z,,가라 중대장이 시키는건 잘 해야 함,https://www.youtube.com/watch?v=AxqIha4-U0Q,1334534
comedy,23,쇼케치북,486,KR,#스케치코미디 #킬링타임,HQrOVPMMeZA,41220,2025-04-18T09:00:33.000Z,,돈자랑 하던 친구들 벤틀리로 참교육,https://www.youtube.com/watch?v=HQrOVPMMeZA,3119015
comedy,23,심심숏폼,246,KR,,cvrdc3FsoE8,113347,2025-04-18T09:30:29.000Z,,이런 여자와 꼭 결혼 해야 하는 이유 #스케치코미디 #코미디 #유머,https://www.youtube.com/watch?v=cvrdc3FsoE8,2863646
comedy,23,요즘예능 1분요약,1634,KR,SNL 김원훈 애드립 웃참 실패한 서예지 #shorts #snl7 #쿠팡플레이,GQHhiQOwkpo,145472,2025-04-14T03:00:13.000Z,"[snl, snl 코리아, snl7, snl시즌7, 서예지, 서예지 딱딱, 김원훈, 가스라이팅, 김원훈 애드립]",SNL 김원훈 애드립 웃참 실패한 서예지 #shorts #snl7 #쿠팡플레이,https://www.youtube.com/watch?v=GQHhiQOwkpo,7933406
comedy,23,예능엑기스,189,KR,"#snl시즌7 #snl코리아 #snl윤경호

🎭 SNL 시즌7 윤경호 편, 이번엔 1980년대 감성 상담소!

‘노처녀’, ‘직업’, ‘남녀 역할’, ‘콤퓨타’까지…

80년대 방송에서나 나올 법한 대사들을
2024년 감성으로 재해석한 병맛 풍자 코미디입니다🙃

※ 진지하게 보지 마세요ㅋㅋ
각종 레전드 대사 폭발💣

예능엑기스에서 매주 가장 핫한 SNL 쇼츠만 모아드려요.

구독하고 다음 꿀잼 영상도 놓치지 마세요!

#snl시즌7 #쿠팡플레이

#신동엽 #안영미 #정상훈 #김민교 #정성호 #정이랑 #권혁수 #이수지#김원훈 #지예은 #김규원 #이진혁 #차경은 #조민경

🚩SNL 코리아 풀버전은 쿠팡플레이에서!
https://coupangplay.app.link/EH7EuGayEHb",rjAZzPio2A4,32950,2025-04-20T09:01:12.000Z,,"SNL| 1980년대 상담소 클라스ㅋ,26살 여성 극딜당하는 순간",https://www.youtube.com/watch?v=rjAZzPio2A4,2002208
comedy,24,이슈탐구생활,137,KR,"원조가수 2명? 히든싱어 뒤집어놓은 도플갱어

#히든싱어 #이재훈 #쿨 #윤일상 #도플갱어 #모창 #성대모사",aotd-Yei3Nw,14659,2025-04-18T17:14:13.000Z,,원조가수 2명? 히든싱어 뒤집어놓은 도플갱어,https://www.youtube.com/watch?v=aotd-Yei3Nw,2133228
comedy,22,드라마내컷,585,KR,#shorts #킹더랜드 #이준호 #임윤아 #고원희 #김가은 #김선영,WG7juzwxzwE,51620,2025-04-15T11:11:00.000Z,,"진짜로 손만 잡고 자면 어떡하냐, 이 등신아!!! #shorts #킹더랜드",https://www.youtube.com/watch?v=WG7juzwxzwE,5267724
comedy,1,누워봐,3736,KR,#SNL7 #쿠팡플레이 #윤경호  #신동엽 #지예은 #김민교 #대선후보 #김문수,W23-zszJjPg,24798,2025-04-21T02:30:33.000Z,,이걸 대놓고 한다고? 김문수한테 119 갑질 똑같이 해준 지예은 ㅋ,https://www.youtube.com/watch?v=W23-zszJjPg,1335321
comedy,24,한 줄 판결,166,KR,,h92EaTrLLZU,48679,2025-04-18T02:09:00.000Z,,심사위원도 놀란 8살 마술 천재,https://www.youtube.com/watch?v=h92EaTrLLZU,2009736
comedy,22,잼미니채널,55,KR,,SgaKHOBnGHA,46165,2025-04-19T08:45:01.000Z,,사촌 오빠 입점 시키려고 국수집 업무 방해하는 직원 해고한 사장님,https://www.youtube.com/watch?v=SgaKHOBnGHA,1119619
comedy,24,더+이슈,135,KR,#kpop #케이팝 #아이돌 #korea #배우 #개그맨 #정경호 #오나라 #이용진 #웃긴영상 #유머 #레전드 #남자친구 #여자친구 #커플,wAZb5xOQJBY,37518,2025-04-19T06:30:30.000Z,"[kpop, idol, 케이팝, 아이돌, 여돌, 남돌, 걸그룹, 보이그룹, 여자그룹, 남자그룹, 배우, 개그맨, 이용진, 정경호, 오나라, 수영, 깻잎, 새우, 꺳잎논쟁, 새우논쟁, 스키장, 여자친구, 남자친구, 커플, 극대노, 여자, 남자, 웃긴영상, 유머, 레전드, 웃음]",새우 논쟁ㅋㅋㅋ #shorts #아이돌,https://www.youtube.com/watch?v=wAZb5xOQJBY,1683730
comedy,22,1분유튜브,108,KR,#웃기시네 #스케치코미디 #동거 #일진,spIcATGfgsg,48636,2025-04-18T12:31:05.000Z,"[웃기시네, 웃기시네 동거, 웃기시네 계약동거, 웃기시네 동거 몰아보기, 웃기시네 계약동거 몰아보기, 웃기시네 동거 31, 웃기시네 동거 쇼츠, 웃기시네 계약동거 31, 웃기시네 계약동거 모음, 웃기시네 쇼츠, 웃기시네 몰아보기, 웃기시네 모음, 스케치코미디, 스케치코미디 동거, 스케치코미디 동거 몰아보기, 스케치코미디 동거남녀, 스케치코미디 동거 31, 스케치코미디 동거녀, 스케치코미디 여자, 스케치코미디 쇼츠, 스케치코미디 채널, 스케치코미디 몰아보기, 스케치코미디 모음, 동거, 동거 몰아보기, 동거계약, 동거계약 몰아보기, 동거계약 31, 계약동거, 계약동거 몰아보기, 동거남녀, 동거남녀 몰아보기, 동거녀, 동거녀 웃기시네, 웃긴영상, 웃긴영상 레전드, 웃긴영상 쇼츠, 웃긴영상 채널, 웃긴영상 모음, 1분유튜브, 시간훅가는쇼츠, 시간훅가는채널, 뭐볼거없나, 재밌는 영상, 재밌는 영상 레전드, 재밌는 영상 모음, 재밌는 영상 쇼츠, 쇼츠]",삥뜯는 일진 참교육,https://www.youtube.com/watch?v=spIcATGfgsg,1970074
comedy,23,또오숏,94,KR,#스케치코미디 #숏무비 #학폭,qXbX2y92UiA,19213,2025-04-19T07:00:48.000Z,"[스케치코미디, 숏코미디, 숏무비, 시트콤, 숏박스, 180초, 쉬케치, 웃고리즘, 예상치 못한 필름, 하이픽션, 싱글벙글, 웃기시네, 다우소, 루키치, 안녕하숏, 끼리, 히트콤, 낄낄상회, 오도씨, 붕시네마, 이해인, 하드캐릭, 너덜트, 디비디방, 하이틴에이저, 그냥필름, 폼바, 숏플레이, 내얘기, 치즈필름, 필립, 안소미, 배정근, 박원준, 누나, 친구누나, 누나와동생, 일진, 일진참교육, 참교육, 학창시절, 과거, 과거이야기, 양아치, 영웅]",예쁘고 싸움 잘하는 일진 담당일진 #shorts,https://www.youtube.com/watch?v=qXbX2y92UiA,1339738
comedy,23,일분일초,369,KR,#9,DVNbyqGXoOc,24308,2025-04-21T07:00:10.000Z,,개꿀 승객을 태운 택시기사의 최후,https://www.youtube.com/watch?v=DVNbyqGXoOc,1124451
comedy,1,티비꿀잠,219,KR,"#박민석 #최일구 #성윤모 #김상훈 #신병

신병3, 더 강력하게 돌아왔다!
리얼한 군생활, 웃음과 현실을 모두 담은 신병 시리즈의 세 번째 이야기.
신병의 성장과 고참과의 긴장감 넘치는 케미,
이번 시즌도 기대해도 좋습니다.
지금부터 Genie TV, TVING에서 쭉- 정주행 가시죠!

#신병3 김민호, 김동준, 오대환, 남태우, 남민우, 이상진, 김요한, 조진세, 이충구, 전승훈, 이수지, 강효승

문의 : acer12@naver.com",F3jVRDLF2X8,9014,2025-04-22T09:00:18.000Z,,원더걸스 유빈 출격 신화부대 초토화! | 신병3 #GenieTV #TVING #박민석 #최일구 #성윤모 #신병,https://www.youtube.com/watch?v=F3jVRDLF2X8,777424
