category,categoryId,channelTitle,commentCount,country,description,id,likeCount,publishedAt,tags,title,url,viewCount
comedy,10,달나라쑝간다,87,KR,#옛날영화 #코미디영화 #추천영화 #명작 #안성기 #박중훈 #김보성 #권민중 #경찰영화,EI0zoK_GhMo,9678,2025-04-18T12:45:03.000Z,,존예 신입 형사가 버스를 타고 가면 생기는 일 #투캅스3,https://www.youtube.com/watch?v=EI0zoK_GhMo,1225544
comedy,24,엠뚜루마뚜루 : MBC 공식 종합 채널,209,KR,"ⓒ MBC&iMBC 무단 전재, 재배포 및 이용(AI학습 포함) 금지",DYI3jdxjsjs,27339,2025-04-16T10:00:27.000Z,"[굿데이, GD, 김태호, 250413, 지디, 권지용, 지드래곤, 조세호, 코쿤, 빅뱅, MBC, goodday, G-DRAGON, 김태호PD, MBCent, 정형돈, 데프콘, 코드쿤스트, 음악, 예능, Kwon Ji-yong, Jeong Hyeong-don, Defconn, Jo Se-ho, Code Kunst, Music and Entertainment, T70716G, 정해인, 이수혁, 임시완, 황광희, 홍진경, 기안84, 부석순, 세븐틴, 안성재, 김고은, 지디노래, 에스파, 데이식스, 형용돈죵, 녹음, 황정민]",광희가 지용이 연락처 저장하는 법ㅋㅋ #굿데이 #GD #광희,https://www.youtube.com/watch?v=DYI3jdxjsjs,1756805
comedy,24,침착맨,1110,KR,"• 이 클립이 나온 영상
(https://youtu.be/Tt98HJF4CvA?si=xfM05bHCUUe2x-Mj)

• 2025년 04월 05일 방송분
(https://www.youtube.com/live/W425KKGvfAg?si=KGwxJAWn6N9E7R56)

▶편집: 13수자",cDop9LM6q40,36181,2025-04-16T08:00:50.000Z,,외톨이,https://www.youtube.com/watch?v=cDop9LM6q40,2052428
comedy,22,무비반장,144,KR,#신병3,AxqIha4-U0Q,6705,2025-04-22T15:42:30.000Z,,가라 중대장이 시키는건 잘 해야 함,https://www.youtube.com/watch?v=AxqIha4-U0Q,435070
comedy,24,쇼츠공장,300,KR,,Cr2cS_CxYxA,27924,2025-04-16T15:59:48.000Z,,한국 남자랑 할 때 자세를 자주 바꿔서 힘든 오구라 유나  #노빠꾸탁재훈 #shorts,https://www.youtube.com/watch?v=Cr2cS_CxYxA,2205932
comedy,22,한컷무빕,105,KR,,qbwKzXmMY9w,23951,2025-04-17T22:01:04.000Z,,달콤한 초콜릿 공장에 숨겨진 비밀,https://www.youtube.com/watch?v=qbwKzXmMY9w,1289631
comedy,23,웃긴유머,156,KR,,aha02baoCrk,25887,2025-04-18T08:32:44.000Z,,신뢰의 중요성,https://www.youtube.com/watch?v=aha02baoCrk,947005
comedy,1,나예최예나,1086,KR,#권은비 #양세찬 #shorts,Bgm1DgBZ_aU,31622,2025-04-17T13:06:59.000Z,,너 내가 아는 언니랑 사귀었잖아,https://www.youtube.com/watch?v=Bgm1DgBZ_aU,1900036
comedy,1,티비꿀잠,172,KR,"#박민석 #최일구 #성윤모 #김상훈 #신병

신병3, 더 강력하게 돌아왔다!
리얼한 군생활, 웃음과 현실을 모두 담은 신병 시리즈의 세 번째 이야기.
신병의 성장과 고참과의 긴장감 넘치는 케미,
이번 시즌도 기대해도 좋습니다.
지금부터 Genie TV, TVING에서 쭉- 정주행 가시죠!

#신병3 김민호, 김동준, 오대환, 남태우, 남민우, 이상진, 김요한, 조진세, 이충구, 전승훈, 이수지, 강효승

문의 : acer12@naver.com",F3jVRDLF2X8,5187,2025-04-22T09:00:18.000Z,,원더걸스 유빈 출격 신화부대 초토화! | 신병3 #GenieTV #TVING #박민석 #최일구 #성윤모 #신병,https://www.youtube.com/watch?v=F3jVRDLF2X8,479283
comedy,22,개그천재,39,KR,#탁재훈 #노빠꾸탁재훈 #돌싱포맨 #미운우리새끼 #SBS #이상민 #김준호 #임원희,YgcbEeiq_pA,8236,2025-04-18T22:45:04.000Z,,탁재훈에게 희선씨란? 밥 잘 사주는 예쁜 동생ㅋ,https://www.youtube.com/watch?v=YgcbEeiq_pA,754729
comedy,24,막썰,34,KR,,HpJzjBFe-Vw,12311,2025-04-20T22:00:31.000Z,,사라져버린 아빠를 대신해 단 하루만..,https://www.youtube.com/watch?v=HpJzjBFe-Vw,483720
comedy,1,무비파워,527,KR,"영화 제목 : 로스트랜드: 공룡왕국 (The Lost Lands: Dinosaur Kingdom, 2009)
줄거리 :
화산활동으로 열린 지각 틈 아래, 인간이 알지 못했던 미지의 세계가 드러난다 🌋
탐험가 팀은 전설 속 ‘로스트랜드’를 추적하다가
시간이 멈춘 듯한 공룡들의 세계에 도착한다 🦖
거대한 티라노사우루스부터 날쌘 벨로시랩터까지,
살아 숨 쉬는 공룡들이 지배하는 이곳은 아름답지만 동시에 극도로 위험하다.
팀은 탐사 도중 알 수 없는 세력과 마주하게 되고,
이 신비한 왕국의 비밀이 점차 밝혀지기 시작한다...
자연과 인간, 과거와 현재가 충돌하는 박진감 넘치는 어드벤처!

#shorts #movie #film #영화 #영화리뷰 #무비 #볼만한거 #공룡영화 #모험영화 #SF영화 #가족영화 #쥬라기 #로스트랜드",9djuR0tAj30,61454,2025-04-12T00:30:07.000Z,,티라노가 택배로 큰 호두를 보낸 이유는?,https://www.youtube.com/watch?v=9djuR0tAj30,5887621
